Date,Open,High,Low,Close,Adj Close,Volume
2012-03-19,110.833336,111.616669,109.166664,110.925003,64.761490,1770096
2012-03-20,111.841667,115.416664,111.033333,114.216667,66.683273,3767238
2012-03-21,114.016663,117.116669,112.683334,115.900002,67.666046,4779018
2012-03-22,116.666664,116.666664,112.099998,113.291664,66.143227,2438646
2012-03-23,113.000000,114.658333,111.033333,113.474998,66.250267,2031852
2012-03-26,113.666664,114.341667,110.300003,110.900002,64.746895,1333002
2012-03-27,113.333336,113.333336,110.208336,111.224998,64.936646,1457250
2012-03-28,111.166664,111.733330,110.591667,111.191666,64.917183,1645656
2012-03-29,111.000000,115.783333,110.216667,114.641663,66.931389,3600498
2012-03-30,115.150002,117.316666,114.191666,116.708336,68.137978,4337346
2012-04-02,115.666664,116.458336,113.500000,114.558334,66.882744,2091918
2012-04-03,115.125000,118.116669,113.783333,117.641663,68.682869,2907000
2012-04-04,116.383331,117.316666,115.599998,116.525002,68.030945,858396
2012-04-09,115.633331,115.633331,112.625000,113.416664,66.216194,1352706
2012-04-10,113.833336,113.833336,107.541664,111.250000,64.951256,1059324
2012-04-11,110.133331,114.375000,109.991669,111.750000,65.243141,1186662
2012-04-12,112.658333,113.650002,111.574997,113.316666,66.157822,1186200
2012-04-13,112.500000,115.416664,112.158333,112.974998,65.958351,2024508
2012-04-16,113.550003,114.000000,111.983330,113.074997,66.016708,797166
2012-04-17,113.000000,114.875000,112.349998,114.474998,66.834084,1971732
2012-04-18,115.016663,116.833336,115.016663,116.408333,67.962830,1659666
2012-04-19,116.591667,116.974998,115.358330,115.800003,67.607666,1082148
2012-04-20,115.266663,118.133331,114.400002,116.041664,67.748764,3183558
2012-04-23,116.000000,116.491669,112.041664,112.441666,65.646965,990702
2012-04-24,112.500000,116.791664,111.966667,114.599998,66.907082,3452730
2012-04-25,115.541664,116.308334,113.833336,114.375000,66.775696,2572734
2012-04-26,113.791664,114.766663,109.500000,110.166664,64.318748,4195842
2012-04-27,110.166664,111.958336,110.008331,110.466667,64.493896,1655856
2012-04-30,112.000000,113.166664,111.199997,111.775002,65.257744,1606806
2012-05-02,111.516663,112.425003,109.199997,109.591667,63.983059,2600418
2012-05-03,109.666664,110.691666,107.683334,110.275002,64.381996,1248858
2012-05-04,109.583336,111.474998,107.875000,108.733330,63.481922,2522346
2012-05-07,109.250000,116.500000,109.250000,114.358330,66.765976,6250518
2012-05-08,114.983330,115.966667,112.333336,113.391663,66.201584,4037466
2012-05-09,113.166664,115.991669,111.699997,114.816666,67.033562,3359592
2012-05-10,114.416664,117.908333,114.333336,117.375000,68.527214,3978360
2012-05-11,118.208336,118.966667,115.191666,116.716667,68.142853,3780594
2012-05-14,117.500000,119.308334,117.199997,118.974998,69.461327,5184216
2012-05-15,119.125000,123.250000,119.008331,121.458336,70.911194,8224056
2012-05-16,121.666664,128.333328,121.491669,125.349998,73.183273,10215066
2012-05-17,126.283333,126.500000,122.166664,122.641663,71.602036,3925386
2012-05-18,120.833336,123.733330,120.258331,120.816666,70.536560,2945652
2012-05-21,122.166664,123.000000,120.241669,120.966667,70.624130,2424498
2012-05-22,122.824997,123.666664,120.683334,121.349998,70.847923,3301248
2012-05-23,122.483330,122.633331,119.650002,120.366669,70.273827,2967108
2012-05-24,125.833336,126.599998,120.208336,121.050003,70.672783,10849356
2012-05-25,120.216667,123.616669,119.241669,121.824997,71.125244,13130292
2012-05-28,122.816666,122.816666,118.683334,119.358330,69.685143,3711222
2012-05-29,119.500000,119.666664,115.841667,116.849998,68.220688,4951542
2012-05-30,115.666664,115.808334,113.333336,115.150002,67.228172,3214740
2012-05-31,115.166664,117.425003,113.708336,116.275002,67.884979,5192034
2012-06-01,116.166664,116.824997,114.091667,115.750000,67.578484,1874922
2012-06-04,114.666664,120.025002,114.050003,119.416664,69.719185,3917760
2012-06-05,119.666664,120.199997,116.733330,117.383331,68.532059,1852020
2012-06-06,116.333336,118.483330,116.033333,117.583336,68.648849,2619300
2012-06-07,117.599998,117.833336,116.233330,116.666664,68.113655,1177326
2012-06-08,116.016663,118.000000,115.333336,117.050003,68.337463,2122944
2012-06-11,118.833336,121.233330,117.849998,118.541664,69.208344,4622610
2012-06-12,119.150002,122.633331,118.891663,122.016663,71.237152,3641724
2012-06-13,122.483330,123.000000,121.324997,122.066666,71.266327,2152650
2012-06-14,121.750000,123.783333,120.683334,123.224998,71.942619,3188388
2012-06-15,122.208336,125.166664,122.166664,123.758331,72.253998,3620388
2012-06-18,124.958336,124.958336,122.183334,123.083336,71.859894,1706808
2012-06-19,123.216667,126.300003,122.533333,125.199997,73.095688,3627972
2012-06-20,126.016663,127.166664,125.675003,126.566666,73.893585,2571450
2012-06-21,127.166664,129.166672,126.750000,127.258331,74.297409,5302062
2012-06-22,127.500000,128.641663,126.333336,127.191666,74.258484,1823076
2012-06-25,126.666664,128.083328,123.933334,124.733330,72.823227,2588946
2012-06-26,124.333336,125.775002,123.166664,124.908333,72.925407,3284382
2012-06-27,125.208336,125.608330,123.991669,124.966667,72.959457,1475088
2012-06-28,125.000000,126.266663,123.591667,125.191666,73.090836,3435504
2012-06-29,125.508331,125.666664,123.516663,123.991669,72.390228,3895806
2012-07-02,123.558334,125.000000,122.091667,124.525002,72.701599,1714452
2012-07-03,124.500000,127.083336,123.949997,126.658333,73.947105,3233568
2012-07-04,126.000000,126.500000,124.666664,125.616669,73.338943,1377402
2012-07-05,125.500000,127.500000,125.216667,126.383331,73.786537,1558500
2012-07-06,127.083336,129.050003,126.250000,127.283333,74.312004,4252110
2012-07-09,127.833336,128.216660,126.541664,127.150002,74.234154,2510328
2012-07-10,127.175003,129.100006,127.175003,128.149994,74.817993,3222102
2012-07-11,128.149994,131.283340,127.241669,129.466660,75.586693,4677594
2012-07-12,129.199997,131.558334,129.133331,130.908340,76.428383,5321838
2012-07-13,129.966660,131.149994,128.333328,128.850006,76.295174,2009709
2012-07-16,130.666672,131.066666,127.383331,129.533340,76.699776,2677692
2012-07-17,128.366669,128.633331,125.099998,125.566666,74.351021,4680915
2012-07-18,125.866669,127.300003,125.000000,125.583336,74.360886,2072820
2012-07-19,126.633331,130.566666,126.366669,129.433334,76.640579,3649857
2012-07-20,128.399994,129.333328,127.033333,127.699997,75.614235,846792
2012-07-23,126.833336,127.099998,123.900002,124.616669,73.788498,1610193
